product_id,address,price,area,bedrooms_num,bathrooms_num
42096352,"Thanh Trì, Hà Nội",Giá thỏa thuận,"76,9 m²",2,2
42096342,"Bình Thạnh, Hồ Chí Minh","10,9 tỷ",65 m²,0,0
41503046,"Hoài Đức, Hà Nội",Giá thỏa thuận,83 m²,0,0
41869545,"Nam Từ Liêm, Hà Nội",4 tỷ,64 m²,2,2
41960567,"Ba Đình, Hà Nội","5,99 tỷ",110 m²,4,2
42095001,"Hà Đông, Hà Nội","6,3 tỷ",90 m²,2,0
42094701,"Gia Lâm, Hà Nội","2,1 tỷ",38 m²,1,1
40708133,"Bến Lức, Long An","5,3 tỷ",90 m²,3,0
42080603,"Thanh Trì, Hà Nội",Giá thỏa thuận,85 m²,3,2
41991972,"Nhơn Trạch, Đồng Nai","6,45 tỷ",150 m²,0,0
42025902,"Ba Đình, Hà Nội","2,9 tỷ",50 m²,1,1
42093248,"Hoàng Mai, Hà Nội",37 tỷ,"150,5 m²",0,0
42094234,"Thái Nguyên, Thái Nguyên","1,67 tỷ",76 m²,2,2
42033400,"Thanh Xuân, Hà Nội",Giá thỏa thuận,60 m²,0,0
41943267,"Dĩ An, Bình Dương","1,85 tỷ",59 m²,2,2
42093775,"Hoài Đức, Hà Nội",30 tỷ,"170,1 m²",4,4
39488127,"Quận 12, Hồ Chí Minh","4,5 tỷ","87,5 m²",2,1
41692255,"Nha Trang, Khánh Hòa","14,67 tỷ",163 m²,0,0
41591739,"Ba Đình, Hà Nội",10 tỷ,83 m²,2,2
42092485,"Nam Từ Liêm, Hà Nội","16,5 tỷ",69 m²,0,0
41859150,"Nam Từ Liêm, Hà Nội","26,8 tỷ","116,5 m²",0,0
42090974,"Quận 12, Hồ Chí Minh","5,9 tỷ",74 m²,4,4
34390213,"Quận 7, Hồ Chí Minh","6,9 tỷ",130 m²,3,2
39824205,"Quảng Ngãi, Quảng Ngãi","2,6 tỷ",100 m²,0,0
41211456,"Quận 10, Hồ Chí Minh","21,6 tỷ",40 m²,5,3
40609701,"Phú Quốc, Kiên Giang","16,8 tỷ",117 m²,0,0
34737013,"Thủ Đức, Hồ Chí Minh","3,85 tỷ",80 m²,3,2
41927837,"Long Biên, Hà Nội","21,14 tỷ","75,5 m²",0,0
42041276,"Sơn Trà, Đà Nẵng","5,1 tỷ","85,1 m²",3,2
41995910,"Đông Anh, Hà Nội",16 tỷ,63 m²,0,0
42079323,"Sơn Trà, Đà Nẵng","2,7 tỷ",45 m²,0,0
40124750,"Văn Giang, Hưng Yên","55,35 tỷ",270 m²,4,4
42090210,"Từ Sơn, Bắc Ninh",9 tỷ,100 m²,0,0
41719457,"Hòa Vang, Đà Nẵng","24,69 tỷ",5.486 m²,0,0
41449670,"Hoàng Mai, Hà Nội",40 tỷ,128 m²,5,7
42084940,"Quốc Oai, Hà Nội","149,24 tỷ",7.462 m²,0,0
42089691,"Từ Sơn, Bắc Ninh",18 tỷ,120 m²,0,0
41692777,"Hồng Bàng, Hải Phòng",15 tỷ,68 m²,4,4
40615824,"Hoài Đức, Hà Nội",Giá thỏa thuận,210 m²,0,0
41933286,"Quận 1, Hồ Chí Minh","7,94 tỷ","78,5 m²",2,2
42009876,"Đống Đa, Hà Nội","11,3 tỷ",40 m²,3,0
40621216,"Tây Hồ, Hà Nội","27,9 tỷ",234 m²,4,4
39502137,"Tây Hồ, Hà Nội","4,7 tỷ",55 m²,2,1
38950271,"Tân Phú, Hồ Chí Minh","5,9 tỷ",86 m²,2,2
41914364,"Nam Từ Liêm, Hà Nội",Giá thỏa thuận,105 m²,3,2
39743775,"Tây Hồ, Hà Nội","136,4 tỷ",341 m²,5,4
41870869,"Cam Ranh, Khánh Hòa","5,8 tỷ",120 m²,3,4
42082333,"Thanh Khê, Đà Nẵng","4,1 tỷ",56 m²,3,3
40947171,"Thanh Trì, Hà Nội","3,7 tỷ",33 m²,3,4
41984357,"Hoài Đức, Hà Nội",39 tỷ,200 m²,0,0
41984353,"Chương Mỹ, Hà Nội","4,98 tỷ",210 m²,0,0
42078083,"Quận 9, Hồ Chí Minh","2,88 tỷ","59,1 m²",2,2
42087079,"Nam Từ Liêm, Hà Nội",9 tỷ,103 m²,3,2
42086708,"Tân Bình, Hồ Chí Minh",32 tỷ,180 m²,4,2
39073399,"Hà Đông, Hà Nội",27 tỷ,170 m²,5,5
39212009,"Hà Đông, Hà Nội",Giá thỏa thuận,180 m²,0,0
40054748,"Hoài Đức, Hà Nội",Giá thỏa thuận,"62,1 m²",0,0
36294303,"Bình Thạnh, Hồ Chí Minh","6,5 tỷ",90 m²,2,2
42085274,"Quận 12, Hồ Chí Minh",54 tỷ,611 m²,0,0
41967246,"Hà Đông, Hà Nội",35 tỷ,180 m²,5,6
42039131,"Hà Đông, Hà Nội","5,5 tỷ",90 m²,3,2
41924871,"Quận 10, Hồ Chí Minh","8,3 tỷ",88 m²,2,2
41912882,"Gia Lâm, Hà Nội","4,5 tỷ",54 m²,2,0
40106999,"Quốc Oai, Hà Nội",Giá thỏa thuận,472 m²,0,0
42130795,"Thủ Đức, Hồ Chí Minh",125 tỷ,8.579 m²,0,0
42130667,"Quận 12, Hồ Chí Minh",32 tỷ,1.200 m²,0,0
38489934,"Quận 2, Hồ Chí Minh","3,6 tỷ",80 m²,2,2
42112279,"Ngũ Hành Sơn, Đà Nẵng",Giá thỏa thuận,"82,6 m²",2,2
42143782,"Hoài Đức, Hà Nội",48 tỷ,160 m²,0,0
42143767,"Gia Lâm, Hà Nội","1,6 tỷ",28 m²,0,0
42126191,"Phủ Lý, Hà Nam",Giá thỏa thuận,160 m²,0,0
42143754,"Nhơn Trạch, Đồng Nai","2,7 tỷ",80 m²,2,2
42143746,"Tân Phú, Hồ Chí Minh","8,75 tỷ","113,4 m²",2,1
42143744,"Gò Vấp, Hồ Chí Minh","7,7 tỷ","49,2 m²",4,5
42143744,"Gò Vấp, Hồ Chí Minh","7,7 tỷ","49,2 m²",4,5
42143717,"Ba Vì, Hà Nội",Giá thỏa thuận,"658,9 m²",0,0
41619976,"Văn Giang, Hưng Yên",Giá thỏa thuận,86 m²,3,2
38412254,"Quận 2, Hồ Chí Minh","4,55 tỷ",75 m²,2,2
42143667,"Hoàng Mai, Hà Nội","6,85 tỷ",45 m²,5,3
42143654,"Ngô Quyền, Hải Phòng","14,5 tỷ","132,5 m²",0,0
42143642,"Hạ Long, Quảng Ninh",760 triệu,"33,2 m²",1,1
42130412,"Bình Chánh, Hồ Chí Minh","1,45 tỷ",50 m²,2,2
42061353,"Tân Phú, Hồ Chí Minh",10 tỷ,100 m²,7,7
42143620,"Thuận An, Bình Dương","1,71 tỷ",65 m²,2,2
42143576,"Mỹ Đức, Hà Nội","960,5 triệu",55 m²,0,0
42143572,"Long Thành, Đồng Nai","2,35 tỷ",144 m²,0,0
42143563,"Thủ Dầu Một, Bình Dương","3,57 triệu",105 m²,4,2
42143562,"Thường Tín, Hà Nội","21,5 tỷ",125 m²,4,6
42143560,"Dĩ An, Bình Dương","2,7 tỷ","62,5 m²",2,2
33604903,"Quận 1, Hồ Chí Minh",165 tỷ,225 m²,0,0
41149666,"Bình Thạnh, Hồ Chí Minh","6,2 tỷ",53 m²,1,1
42119811,"Hải Châu, Đà Nẵng","16,4 tỷ",120 m²,5,7
42143507,"Mê Linh, Hà Nội","2,57 tỷ",117 m²,0,0
41309115,"Long Biên, Hà Nội",28 tỷ,99 m²,4,4
41810337,"Hà Đông, Hà Nội",33 tỷ,180 m²,0,0
42143236,"Bình Tân, Hồ Chí Minh","5,2 tỷ","62,5 m²",2,2
42143224,"Long Biên, Hà Nội","5,39 tỷ",34 m²,3,4
42119417,"Phú Mỹ, Bà Rịa Vũng Tàu",2 tỷ,58 m²,2,1
40724579,"Quận 9, Hồ Chí Minh",Giá thỏa thuận,80 m²,2,2
42143203,"Phúc Yên, Vĩnh Phúc","1,77 tỷ","79,85 m²",2,2
42031630,"Văn Giang, Hưng Yên","6,8 tỷ",48 m²,5,3
41841600,"Văn Giang, Hưng Yên",33 tỷ,170 m²,5,4
40727898,"Ngũ Hành Sơn, Đà Nẵng","4,5 tỷ",100 m²,0,0
41973869,"Tây Hồ, Hà Nội",Giá thỏa thuận,116 m²,2,2
42143138,"Thanh Hóa, Thanh Hóa",Giá thỏa thuận,85 m²,0,0
42143137,"Văn Giang, Hưng Yên","4,75 tỷ",80 m²,2,2
42143125,"Quận 2, Hồ Chí Minh",25 tỷ,149 m²,4,4
42143117,"Cẩm Khê, Phú Thọ","1,7 tỷ",75 m²,0,0
42143096,"Hà Đông, Hà Nội",4 tỷ,38 m²,4,5
42143086,"Dầu Tiếng, Bình Dương",32 tỷ,62.212 m²,0,0
42143074,"Nam Từ Liêm, Hà Nội",Giá thỏa thuận,67 m²,2,2
42143071,"Châu Đức, Bà Rịa Vũng Tàu","4,8 tỷ",2.015 m²,0,0
41972064,"Hòa Vang, Đà Nẵng","1,05 tỷ",120 m²,0,0
41402117,"Cầu Giấy, Hà Nội",Giá thỏa thuận,130 m²,3,2
40692730,"Quận 7, Hồ Chí Minh","1,9 tỷ","37,27 m²",1,1
39366667,"Quận 6, Hồ Chí Minh","4,03 tỷ",62 m²,2,2
40077130,"Cầu Giấy, Hà Nội","5,5 tỷ",108 m²,3,2
42142738,"Hà Đông, Hà Nội",4 tỷ,85 m²,3,2
42140687,"Thủy Nguyên, Hải Phòng","3,45 tỷ",89 m²,0,0
40260047,"Cầu Giấy, Hà Nội","9,5 tỷ",114 m²,3,2
42142712,"Quận 2, Hồ Chí Minh",5 tỷ,73 m²,2,2
42076734,"Bình Thạnh, Hồ Chí Minh","5,15 tỷ",50 m²,3,2
42142689,"Long Biên, Hà Nội","22,5 tỷ",100 m²,5,5
42105640,"Quận 2, Hồ Chí Minh",16 tỷ,90 m²,2,0
38020164,"Hà Đông, Hà Nội","6,9 tỷ",120 m²,4,0
42142658,"Hoài Đức, Hà Nội",19 tỷ,80 m²,6,7
41707376,"Tuy Phước, Bình Định","2,72 tỷ",80 m²,0,0
42142602,"Hà Đông, Hà Nội","18,7 tỷ",114 m²,0,0
41831496,"Gia Lâm, Hà Nội",35 tỷ,"150,3 m²",4,4
42142583,"Tuy Phước, Bình Định","2,16 tỷ",80 m²,0,0
42141375,"Ngũ Hành Sơn, Đà Nẵng",5 nghìn,90 m²,0,0
42142533,"Quận 4, Hồ Chí Minh","17,5 tỷ",105 m²,4,3
42142519,"Ba Đình, Hà Nội","45,9 tỷ",110 m²,10,7
42142506,"Mê Linh, Hà Nội",13 tỷ,198 m²,6,5
42142268,"Quận 10, Hồ Chí Minh","29,5 tỷ","81,7 m²",0,0
42142257,"Tân Phú, Hồ Chí Minh",8 tỷ,60 m²,4,3
42142242,"Thanh Hóa, Thanh Hóa","4,8 tỷ",85 m²,0,0
42142240,"Hà Đông, Hà Nội","26,5 tỷ",86 m²,4,4
42142200,"Quận 6, Hồ Chí Minh","15,5 tỷ",107 m²,5,5
40812280,"Thanh Trì, Hà Nội","5,6 tỷ",127 m²,4,3
42089199,"Đan Phượng, Hà Nội",Giá thỏa thuận,72 m²,0,0
42142188,"Sơn Trà, Đà Nẵng","38,5 tỷ",360 m²,0,0
39220204,"Gia Lâm, Hà Nội",Giá thỏa thuận,"70,8 m²",0,0
42142179,"Quận 2, Hồ Chí Minh","8,99 tỷ",50 m²,1,1
41019792,"Long Thành, Đồng Nai",16 tỷ,12.300 m²,0,0
42142160,"Đông Anh, Hà Nội",9 tỷ,"61,54 m²",0,0
40790304,"Quận 9, Hồ Chí Minh","3,5 tỷ",100 m²,0,0
41873786,"Đông Anh, Hà Nội","197,43 tỷ","291,8 m²",0,0
41766412,"Quận 2, Hồ Chí Minh","5,2 tỷ",57 m²,1,1
41799435,"Văn Giang, Hưng Yên","4,85 tỷ",96 m²,3,2
41966255,"Long Biên, Hà Nội",59 tỷ,176 m²,0,0
42110017,"Đông Anh, Hà Nội","16,8 tỷ","62,5 m²",7,5
42142081,"Phú Thọ, Phú Thọ",980 triệu,100 m²,0,0
42142077,"Sơn Tây, Hà Nội","1,6 tỷ",56 m²,0,0
42141863,"Văn Giang, Hưng Yên","9,2 tỷ",75 m²,6,4
42141857,"Bình Thạnh, Hồ Chí Minh","7,9 tỷ",46 m²,2,2
42141839,"Long Khánh, Đồng Nai","6,1 tỷ",4.300 m²,0,0
42038625,"Nam Từ Liêm, Hà Nội","9,2 tỷ",96 m²,3,2
40951316,"Hoài Đức, Hà Nội",Giá thỏa thuận,210 m²,3,3
41722981,"Nam Từ Liêm, Hà Nội","5,9 tỷ",81 m²,2,0
42141790,"Quận 2, Hồ Chí Minh","1,75 tỷ",62 m²,2,1
42141788,"Bình Chánh, Hồ Chí Minh","1,45 tỷ",50 m²,2,2
41915822,"Long Thành, Đồng Nai","1,8 tỷ",100 m²,0,0
42141772,"Hải An, Hải Phòng","6,99 tỷ",90 m²,4,4
41116247,"Nam Từ Liêm, Hà Nội",Giá thỏa thuận,"36,5 m²",0,0
42141741,"Thái Nguyên, Thái Nguyên","1,58 tỷ",72 m²,2,2
42141739,"Nam Từ Liêm, Hà Nội",Giá thỏa thuận,55 m²,2,2
42141732,"Long Biên, Hà Nội",Giá thỏa thuận,48 m²,2,1
42141725,"Thạch Thất, Hà Nội",Giá thỏa thuận,320 m²,7,7
42010830,"Bình Thạnh, Hồ Chí Minh","14,7 tỷ","101,08 m²",2,2
42141714,"Quận 7, Hồ Chí Minh","6,75 tỷ",118 m²,2,2
42141706,"Gia Lâm, Hà Nội",4 tỷ,70 m²,2,2
41375370,"Long Đất, Bà Rịa Vũng Tàu","1,55 tỷ",175 m²,0,0
42141679,"Tân Bình, Hồ Chí Minh",80 tỷ,220 m²,0,0
42061226,"Cầu Giấy, Hà Nội",Giá thỏa thuận,186 m²,0,4
42141618,"Bình Thạnh, Hồ Chí Minh","13,2 tỷ",56 m²,5,0
41455946,"Hà Đông, Hà Nội","42,75 tỷ",171 m²,0,0
42141607,"Quận 8, Hồ Chí Minh","4,58 tỷ",96 m²,3,2
42141597,"Sơn Trà, Đà Nẵng","2,94 tỷ","40,9 m²",2,2
42141592,"Quận 1, Hồ Chí Minh",43 tỷ,125 m²,0,0
42141591,"Bắc Từ Liêm, Hà Nội",16 tỷ,55 m²,8,8
42140805,"Hoài Đức, Hà Nội",Giá thỏa thuận,80 m²,0,0
39641342,"Bình Tân, Hồ Chí Minh","1,9 tỷ",32 m²,2,2
33685557,"Quận 9, Hồ Chí Minh","7,95 tỷ",85 m²,4,4
42141486,"Hoàng Mai, Hà Nội","12,3 tỷ",40 m²,7,5
17213775,"Hà Đông, Hà Nội",Giá thỏa thuận,"82,5 m²",0,0
42141408,"Hoài Đức, Hà Nội","9,6 tỷ",80 m²,0,0
41229023,"Quận 7, Hồ Chí Minh","3,1 tỷ",66 m²,2,2
42141368,"Quận 2, Hồ Chí Minh",90 triệu,352 m²,0,0
42110865,"Quận 7, Hồ Chí Minh","1,65 tỷ",67 m²,2,2
42141347,"Hoài Đức, Hà Nội",Giá thỏa thuận,60 m²,0,0
42141343,"Nam Từ Liêm, Hà Nội","2,8 tỷ",43 m²,1,1
41162104,"Thuận An, Bình Dương","1,7 tỷ",65 m²,2,2
42132248,"Thủ Dầu Một, Bình Dương","1,45 tỷ",56 m²,2,2
41755654,"Quận 9, Hồ Chí Minh","3,4 tỷ",55 m²,0,0
42132460,"Quận 9, Hồ Chí Minh","25,52 tỷ",319 m²,0,0
42132426,"Văn Giang, Hưng Yên","4,6 tỷ",84 m²,3,2
42132415,"Long Thành, Đồng Nai","8,2 tỷ",116 m²,0,0
42108029,"Thanh Xuân, Hà Nội","9,1 tỷ",112 m²,2,2
42132400,"Bắc Từ Liêm, Hà Nội",58 tỷ,189 m²,5,5
42132365,"Quận 1, Hồ Chí Minh",99 tỷ,200 m²,0,0
30257185,"Nam Từ Liêm, Hà Nội","5,75 tỷ",96 m²,3,2
30285459,"Nam Từ Liêm, Hà Nội","6,5 tỷ",118 m²,3,2
40610086,"Quận 2, Hồ Chí Minh","2,8 tỷ","48,5 m²",1,1
42132295,"Cầu Giấy, Hà Nội","12,4 tỷ",45 m²,8,5
35591737,"Quận 9, Hồ Chí Minh","12,5 tỷ",102 m²,0,0
42002198,"Văn Giang, Hưng Yên","10,7 tỷ",168 m²,5,3
42130427,"Hai Bà Trưng, Hà Nội","6,4 tỷ",29 m²,3,4
42065779,"Văn Giang, Hưng Yên","10,6 tỷ",70 m²,6,5
42132215,"Bến Lức, Long An",Giá thỏa thuận,102 m²,0,0
42076460,"Quận 7, Hồ Chí Minh",40 tỷ,240 m²,4,5
41375422,"Nhà Bè, Hồ Chí Minh",5 tỷ,"87,5 m²",0,0
42132184,"Quận 7, Hồ Chí Minh",29 tỷ,260 m²,8,0
41560188,"Phúc Yên, Vĩnh Phúc","2,95 tỷ",180 m²,3,3
42122474,"Nha Trang, Khánh Hòa",66 tỷ,230 m²,0,0
39746468,"Cầu Giấy, Hà Nội",Giá thỏa thuận,152 m²,3,2
42132101,"Hoàng Mai, Hà Nội",Giá thỏa thuận,56 m²,2,2
39446448,"Kỳ Anh, Hà Tĩnh","2,37 tỷ","199,6 m²",0,0
41982351,"Nam Từ Liêm, Hà Nội",6 tỷ,73 m²,2,2
39331803,"Hà Đông, Hà Nội",Giá thỏa thuận,70 m²,2,2
42132079,"Liên Chiểu, Đà Nẵng",Giá thỏa thuận,63 m²,2,2
42132063,"Nam Từ Liêm, Hà Nội",5 tỷ,70 m²,2,2
40414556,"Thái Nguyên, Thái Nguyên","1,55 tỷ",66 m²,2,2
42072210,"Tân Phú, Hồ Chí Minh","6,2 tỷ",61 m²,2,2
42129513,"Bà Rịa, Bà Rịa Vũng Tàu","2,99 tỷ",114 m²,0,0
42132023,"Quận 7, Hồ Chí Minh","6,15 tỷ",77 m²,2,2
41908437,"Hải Châu, Đà Nẵng",17 tỷ,"52,7 m²",0,0
42131994,"Biên Hòa, Đồng Nai",Giá thỏa thuận,"143,5 m²",4,4
42130768,"Thủ Đức, Hồ Chí Minh","19,5 tỷ",378 m²,0,0
41180723,"Nam Từ Liêm, Hà Nội",50 tỷ,152 m²,7,7
28426834,"Quận 12, Hồ Chí Minh","1,68 tỷ",50 m²,2,2
40046251,"Hoàng Mai, Hà Nội",Giá thỏa thuận,"114,5 m²",0,0
39985343,"Quận 1, Hồ Chí Minh",149 tỷ,225 m²,5,4
42131953,"Mê Linh, Hà Nội",Giá thỏa thuận,"102,5 m²",0,0
42131966,"Thuận An, Bình Dương","3,3 tỷ",90 m²,3,3
42131955,"Phú Nhuận, Hồ Chí Minh",36 tỷ,122 m²,4,0
41730099,"Quận 11, Hồ Chí Minh","21,18 tỷ",105 m²,5,2
42131891,"Hòa Vang, Đà Nẵng","2,5 tỷ",95 m²,3,2
42131874,"Hoàng Mai, Hà Nội",32 tỷ,75 m²,0,0
39597927,"Hoàng Mai, Hà Nội",Giá thỏa thuận,100 m²,0,0
42131804,"Bến Lức, Long An","4,1 tỷ",90 m²,4,3
42131765,"Bến Lức, Long An",7 tỷ,100 m²,4,4
38382635,"Quận 2, Hồ Chí Minh","5,6 tỷ",85 m²,3,2
42131746,"Quận 1, Hồ Chí Minh","31,9 tỷ",68 m²,0,0
42131737,"Thanh Trì, Hà Nội","4,6 tỷ",40 m²,5,0
42131706,"Nhà Bè, Hồ Chí Minh","5,86 tỷ",52 m²,4,5
40484073,"Thanh Liêm, Hà Nam","1,9 tỷ",100 m²,0,0
42129110,"Bà Rịa, Bà Rịa Vũng Tàu",3 tỷ,162 m²,0,0
42131671,"Cẩm Lệ, Đà Nẵng",12 tỷ,300 m²,0,0
42131655,"Liên Chiểu, Đà Nẵng","3,45 tỷ",65 m²,3,2
42131651,"Cầu Giấy, Hà Nội",75 tỷ,245 m²,0,0
42131646,"Ba Đình, Hà Nội","6,8 tỷ",42 m²,3,3
42131402,"Tân Lạc, Hòa Bình","1,35 tỷ",4.000 m²,0,0
42131619,"Thủ Dầu Một, Bình Dương","2,4 tỷ","61,63 m²",2,1
41283211,"Ngũ Hành Sơn, Đà Nẵng","4,75 tỷ",95 m²,0,0
42131574,"Bình Chánh, Hồ Chí Minh","1,2 tỷ",70 m²,2,0
41751015,"Nhà Bè, Hồ Chí Minh","3,8 tỷ",80 m²,4,4
42112288,"Cầu Giấy, Hà Nội","25,4 tỷ","48,3 m²",4,0
41501702,"Hoài Đức, Hà Nội",180 tỷ,9.000 m²,0,0
42131531,"Gia Lâm, Hà Nội","3,3 tỷ",64 m²,2,2
42131524,"Đống Đa, Hà Nội","32,5 tỷ","83,7 m²",0,0
42090134,"Bàu Bàng, Bình Dương","9,5 tỷ",3.250 m²,0,0
41857496,"Ngũ Hành Sơn, Đà Nẵng",Giá thỏa thuận,75 m²,3,2
41723850,"Quận 4, Hồ Chí Minh","3,9 tỷ",82 m²,2,2
41976794,"Bắc Từ Liêm, Hà Nội","5,8 tỷ",90 m²,3,2
42131450,"Quận 7, Hồ Chí Minh","2,45 tỷ",70 m²,2,2
39219413,"Thanh Trì, Hà Nội",Giá thỏa thuận,93 m²,0,0
41508317,"Gia Lâm, Hà Nội",7 tỷ,117 m²,3,2
42066146,"Bình Tân, Hồ Chí Minh","6,6 tỷ",104 m²,3,2
42131377,"Gia Lâm, Hà Nội",7 tỷ,100 m²,3,3
41874044,"Quận 2, Hồ Chí Minh","8,8 tỷ",89 m²,2,2
42116174,"Gia Lâm, Hà Nội",Giá thỏa thuận,65 m²,2,2
39062022,"Quận 2, Hồ Chí Minh","11,3 tỷ",150 m²,3,3
42126502,"Vân Đồn, Quảng Ninh","1,85 tỷ","87,5 m²",0,0
39579358,"Cẩm Mỹ, Đồng Nai","2,2 tỷ",2.932 m²,0,0
42131320,"Quận 7, Hồ Chí Minh","60,9 tỷ",250 m²,0,0
40293141,"Quận 9, Hồ Chí Minh",7 tỷ,100 m²,4,5
41925372,"Gia Lâm, Hà Nội","7,49 tỷ",117 m²,3,3
41795397,"Gia Lâm, Hà Nội",Giá thỏa thuận,64 m²,2,2
41924652,"Gia Lâm, Hà Nội",4 tỷ,54 m²,2,1
42088751,"Quận 2, Hồ Chí Minh","5,1 tỷ",73 m²,2,2
42089347,"Bình Thạnh, Hồ Chí Minh","9,5 tỷ",140 m²,3,2
41238278,"Hà Đông, Hà Nội",15 tỷ,40 m²,4,6
42030591,"Gia Lâm, Hà Nội","6,6 tỷ","74,6 m²",3,2
42111741,"Quận 2, Hồ Chí Minh","47,25 tỷ",350 m²,0,0
42131239,"Long Biên, Hà Nội","5,35 tỷ",39 m²,3,4
39620429,"Thủ Dầu Một, Bình Dương","3,06 tỷ",69 m²,2,2
39566914,"Thủ Dầu Một, Bình Dương","2,21 tỷ",48 m²,1,1
41827883,"Quận 10, Hồ Chí Minh",23 tỷ,"86,2 m²",11,5
41865434,"Quận 3, Hồ Chí Minh",15 tỷ,"56,2 m²",0,2
39332198,"Bình Chánh, Hồ Chí Minh","3,25 tỷ",61 m²,2,1
33346743,"Phan Thiết, Bình Thuận","6,5 tỷ",133 m²,0,0
42105276,"Nhà Bè, Hồ Chí Minh","2,25 tỷ",50 m²,2,2
42120130,"Quận 9, Hồ Chí Minh","3,33 tỷ",70 m²,2,2
41954433,"Ngũ Hành Sơn, Đà Nẵng",Giá thỏa thuận,300 m²,4,5
42088821,"Sơn Trà, Đà Nẵng",Giá thỏa thuận,140 m²,0,0
42120036,"Tân Bình, Hồ Chí Minh","6,2 tỷ",48 m²,4,5
41248689,"Quận 4, Hồ Chí Minh","6,5 tỷ",90 m²,3,2
42120023,"Quận 7, Hồ Chí Minh","6,2 tỷ","58,8 m²",3,2
41943625,"Lương Sơn, Hòa Bình",Giá thỏa thuận,1.160 m²,0,0
42120005,"Ninh Kiều, Cần Thơ","5,7 tỷ",64 m²,4,4
42120002,"Thủ Dầu Một, Bình Dương","3,7 tỷ",75 m²,2,2
42100942,"Từ Sơn, Bắc Ninh","9,3 tỷ",100 m²,6,4
42040880,"Mê Linh, Hà Nội","11,38 tỷ","133,2 m²",4,4
41753886,"Thủ Đức, Hồ Chí Minh","7,9 tỷ",81 m²,3,3
42119899,"Ba Vì, Hà Nội",Giá thỏa thuận,"2,7 m²",0,0
42119846,"Thủ Đức, Hồ Chí Minh",12 tỷ,"131,9 m²",4,4
42119824,"Quận 2, Hồ Chí Minh","58,62 tỷ","167,5 m²",0,0
41138071,"Văn Giang, Hưng Yên",8 tỷ,60 m²,0,0
42119757,"Gia Lâm, Hà Nội","4,5 tỷ","41,1 m²",0,0
42119728,"Thủ Dầu Một, Bình Dương","2,65 tỷ",100 m²,0,0
42118140,"Bình Tân, Hồ Chí Minh","4,8 tỷ",52 m²,4,4
29172609,"Thủ Đức, Hồ Chí Minh","1,75 tỷ",51 m²,1,1
42118121,"Thủ Dầu Một, Bình Dương","5,5 tỷ",366 m²,0,0
42118115,"Cẩm Lệ, Đà Nẵng","14,5 tỷ",154 m²,12,12
42118104,"Nha Trang, Khánh Hòa","3,05 tỷ","79,5 m²",3,2
42118093,"Tây Hồ, Hà Nội","15,2 tỷ",160 m²,3,2
42091616,"Tây Hồ, Hà Nội",Giá thỏa thuận,266 m²,0,0
41693625,"Thủ Đức, Hồ Chí Minh",18 tỷ,126 m²,20,20
41640655,"Quận 9, Hồ Chí Minh","16,8 tỷ",183 m²,0,0
42118013,"Nhà Bè, Hồ Chí Minh",3 tỷ,"46,54 m²",1,1
42118012,"Nhơn Trạch, Đồng Nai","2,49 tỷ",500 m²,0,0
41663717,"Quận 9, Hồ Chí Minh",Giá thỏa thuận,67 m²,2,2
41078113,"Bình Thạnh, Hồ Chí Minh",37 tỷ,705 m²,6,7
42117957,"Vinh, Nghệ An","10,8 tỷ",87 m²,6,4
42117954,"Nam Từ Liêm, Hà Nội","5,25 tỷ",93 m²,3,2
42117944,"Quận 8, Hồ Chí Minh","2,35 tỷ",73 m²,2,2
42117931,"Hóc Môn, Hồ Chí Minh",1 tỷ,52 m²,0,0
41755189,"Tây Hồ, Hà Nội",6 tỷ,76 m²,1,2
41696306,"Cam Lâm, Khánh Hòa","1,84 tỷ",108 m²,0,0
41622601,"Bắc Từ Liêm, Hà Nội","6,45 tỷ",100 m²,3,2
41251681,"Văn Giang, Hưng Yên","16,5 tỷ",90 m²,4,4
42106831,"Tây Hồ, Hà Nội","14,1 tỷ","106,3 m²",2,0
40211819,"Sơn Trà, Đà Nẵng",Giá thỏa thuận,"73,2 m²",2,2
42106829,"Cầu Giấy, Hà Nội","3,8 tỷ",55 m²,2,1
42106825,"Ngũ Hành Sơn, Đà Nẵng","1,49 tỷ",42 m²,1,1
42106821,"Gia Lâm, Hà Nội","3,45 tỷ",75 m²,3,2
40211801,"Ngũ Hành Sơn, Đà Nẵng",Giá thỏa thuận,105 m²,3,2
42106808,"Quận 7, Hồ Chí Minh","9,8 tỷ",135 m²,3,2
41876415,"Ngũ Hành Sơn, Đà Nẵng",Giá thỏa thuận,200 m²,0,0
41086841,"Ngô Quyền, Hải Phòng","1,59 tỷ",31 m²,1,1
42106493,"Thủ Đức, Hồ Chí Minh","9,35 tỷ",106 m²,0,0
41066136,"Đông Anh, Hà Nội","24,56 tỷ",85 m²,5,5
41471336,"Văn Giang, Hưng Yên","9,8 tỷ",98 m²,5,5
40584673,"Văn Giang, Hưng Yên","8,79 tỷ",90 m²,5,5
41233844,"Văn Giang, Hưng Yên",21 tỷ,136 m²,8,8
41386635,"Quận 2, Hồ Chí Minh","28,5 tỷ",100 m²,0,0
40581136,"Văn Giang, Hưng Yên","11,6 tỷ",91 m²,5,5
41205049,"Nam Từ Liêm, Hà Nội","3,1 tỷ",43 m²,2,1
42003916,"Tân Uyên, Bình Dương","1,25 tỷ",84 m²,2,1
